observation_id,keyword_id,alias_group_id,source,lens,location,language,network,window_start,window_end,precision_mode,raw_text,value_low,value_high,three_month_change,yoy_change,competition,competition_index,bid_low,bid_high,currency,state,pulled_on,run_id,source_file,source_row
ob_000115,kw_000115,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,27,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,48
ob_000116,kw_000116,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-0.9,0,Low,22,13.19,31.64,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,49
ob_000117,kw_000117,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,21,3.06,13.87,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,50
ob_000118,kw_000118,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,51
ob_000119,kw_000119,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,0,Low,20,3.92,28.59,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,52
ob_000120,kw_000120,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,79,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,53
ob_000121,kw_000121,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,82,4.05,26.63,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,54
ob_000122,kw_000122,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,25,4.71,15.45,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,55
ob_000123,kw_000123,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,43,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,56
ob_000124,kw_000124,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,14,5.78,28.63,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,57
ob_000125,kw_000125,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,16,2.28,9.18,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,58
ob_000126,kw_000126,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,59
ob_000127,kw_000127,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,5000,1000,10000,-0.9,-0.9,Medium,35,3.2,14.86,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,60
ob_000128,kw_000128,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,19,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,61
ob_000129,kw_000129,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,61,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,62
ob_000130,kw_000130,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,21,4.12,12.04,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,63
ob_000131,kw_000131,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,1,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,64
ob_000132,kw_000132,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,65
ob_000133,kw_000133,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,High,71,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,66
ob_000134,kw_000134,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,-0.9,Low,24,12.13,71.68,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,67
ob_000135,kw_000135,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,86,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,68
ob_000136,kw_000136,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,29,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,69
ob_000137,kw_000137,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Medium,36,17.7,39.27,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,70
ob_000138,kw_000138,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,5000,1000,10000,-0.9,-0.9,Medium,35,3.2,14.86,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,71
ob_000139,kw_000139,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,9,Medium,33,13.99,39.37,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,72
ob_000140,kw_000140,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,5000,1000,10000,-0.9,-0.9,Medium,35,3.2,14.86,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,73
ob_000141,kw_000141,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,74
ob_000142,kw_000142,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,67,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,75
ob_000143,kw_000143,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-0.9,0,Low,22,13.19,31.64,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,76
ob_000144,kw_000144,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,42,7.07,20.29,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,77
ob_000145,kw_000145,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,78
ob_000146,kw_000146,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,21,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,79
ob_000147,kw_000147,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,80
ob_000148,kw_000148,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,-0.9,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,81
ob_000149,kw_000149,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,23,2.47,6.7,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,82
ob_000150,kw_000150,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,86,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,83
ob_000151,kw_000151,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Medium,39,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,84
ob_000152,kw_000152,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,85
ob_000153,kw_000153,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Medium,36,17.7,39.27,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,86
ob_000154,kw_000154,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,0,Low,21,10.76,25.11,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,87
ob_000155,kw_000155,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,0,Low,23,2.11,13.35,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,88
ob_000156,kw_000156,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,32,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,89
ob_000157,kw_000157,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,90
ob_000158,kw_000158,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,91
ob_000159,kw_000159,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,-0.9,Low,23,1.91,7.91,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,92
ob_000160,kw_000160,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,-0.9,Low,30,8.99,29.24,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,93
ob_000161,kw_000161,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,19,15.07,30.76,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,94
ob_000162,kw_000162,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,5000,1000,10000,0,0,Low,17,3.09,15.81,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,95
ob_000163,kw_000163,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,96
ob_000164,kw_000164,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-0.9,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,97
ob_000165,kw_000165,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,-0.9,Low,30,8.99,29.24,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,98
ob_000166,kw_000166,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,-0.9,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,99
ob_000167,kw_000167,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Medium,46,3.27,18.19,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,100
ob_000168,kw_000168,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,-0.9,Low,26,2.95,15.69,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,101
ob_000169,kw_000169,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,102
ob_000170,kw_000170,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,-0.9,Low,27,5.45,21.87,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,103
ob_000171,kw_000171,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,7,4.33,27.38,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,104
ob_000172,kw_000172,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,20,3.96,89.61,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,105
ob_000173,kw_000173,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,-0.9,Low,24,12.13,71.68,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,106
ob_000174,kw_000174,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,8,15.96,27,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,107
ob_000175,kw_000175,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,108
ob_000176,kw_000176,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,5,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,109
ob_000177,kw_000177,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,110
ob_000178,kw_000178,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,0,Low,4,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,111
ob_000179,kw_000179,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,8,15.96,27,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,112
ob_000180,kw_000180,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,7,4.33,27.38,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,113
ob_000181,kw_000181,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,0,Low,15,6.89,27.17,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,114
ob_000182,kw_000182,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,2,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,115
ob_000183,kw_000183,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,34,2.07,7.1,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,116
ob_000184,kw_000184,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,86,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,117
ob_000185,kw_000185,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,38,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,118
ob_000186,kw_000186,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,9,Low,13,5.62,17.27,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,119
ob_000187,kw_000187,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,19,13.98,33.8,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,120
ob_000188,kw_000188,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,43,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,121
ob_000189,kw_000189,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,25,2.03,5.6,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,122
ob_000190,kw_000190,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,-0.9,Medium,46,2.47,20.23,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,123
ob_000191,kw_000191,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,86,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,124
ob_000192,kw_000192,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,16,2.12,5.65,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,125
ob_000193,kw_000193,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,24,2.7,6.56,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,126
ob_000194,kw_000194,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-0.9,0,Low,13,13.61,22.34,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,127
ob_000195,kw_000195,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,-0.9,Low,18,5.68,29.5,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,128
ob_000196,kw_000196,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,65,2.48,11.07,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,129
ob_000197,kw_000197,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,130
ob_000198,kw_000198,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,-0.9,Low,3,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,131
ob_000199,kw_000199,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,132
ob_000200,kw_000200,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,17,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,133
ob_000201,kw_000201,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Medium,38,3.05,11.34,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,134
ob_000202,kw_000202,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-01-website-build.csv,135
